STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:BRM00082361,TUCURUI BR,253,-3.786,-49.72,20101101,30,5,3,0,5,3,21,7,2,0,7,2,0,23,9,0,23,9,9,0,0,4,0,0,3,0,0,31.0,0,0,140.8,0,0,36.6,7,2,21.8,23,9,34.7,7,2,23.4,23,9,28.4,5,3
GHCND:BRM00082361,TUCURUI BR,253,-3.786,-49.72,20101201,71,18,6,0,18,6,20,8,2,0,8,2,0,21,6,0,21,6,15,0,0,6,0,0,3,0,0,49.0,0,0,245.5,0,0,35.3,8,2,22.7,21,6,33.4,8,2,23.6,21,6,28.4,18,6
GHCND:BR038837530,PAULO AFONSO BR,269,-9.4,-38.217,20100701,77,17,4,0,17,4,0,17,4,0,17,4,0,3,2,0,3,2,6,0,0,0,0,0,0,0,0,7.9,0,0,35.0,0,0,30.4,17,4,17.0,3,2,28.6,17,4,19.5,3,2,24.2,17,4
GHCND:BR038837530,PAULO AFONSO BR,269,-9.4,-38.217,20100801,42,10,3,0,10,3,0,10,3,0,10,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7.1,0,0,32.1,0,0,30.6,10,3,16.8,0,0,29.8,10,3,18.8,0,0,24.3,10,3
GHCND:BR038837530,PAULO AFONSO BR,269,-9.4,-38.217,20100901,18,28,18,0,28,18,1,28,18,0,28,18,0,3,3,0,3,3,4,0,0,0,0,0,0,0,0,6.1,0,0,27.4,0,0,35.4,28,18,16.3,3,3,33.7,28,18,19.6,3,3,27.5,28,18
GHCND:BR038837530,PAULO AFONSO BR,269,-9.4,-38.217,20101001,121,18,5,0,18,5,11,18,5,0,18,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7.9,0,0,12.9,0,0,37.4,18,5,19.2,0,0,34.8,18,5,21.7,0,0,28.4,18,5
GHCND:BR038837530,PAULO AFONSO BR,269,-9.4,-38.217,20101101,120,18,5,0,18,5,11,18,5,0,18,5,0,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,37.4,18,5,20.2,0,0,36.1,18,5,22.2,0,0,29.2,18,5
GHCND:BR038837530,PAULO AFONSO BR,269,-9.4,-38.217,20101201,101,13,4,0,13,4,9,13,4,0,13,4,0,5,4,0,5,4,2,0,0,0,0,0,0,0,0,8.9,0,0,17.8,0,0,36.8,13,4,20.0,5,4,34.6,13,4,22.5,5,4,28.4,13,4
GHCND:BR00E3-0520,SAO PAULO AEROPORT BR,802,-23.617,-46.65,20100701,2,5,4,0,5,4,0,16,6,0,16,6,0,19,5,0,19,5,4,0,0,1,0,0,1,0,0,41.9,0,0,69.8,0,0,27.9,16,6,9.8,19,5,23.9,16,6,14.8,19,5,19.2,5,4
GHCND:BR00E3-0520,SAO PAULO AEROPORT BR,802,-23.617,-46.65,20100801,4,5,3,5,5,3,0,19,10,0,19,10,0,15,3,0,15,3,0,0,0,0,0,0,0,0,0,2.0,0,0,2.8,0,0,30.6,19,10,8.6,15,3,22.9,19,10,12.9,15,3,17.9,5,3
