STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20110101,202,6,1,0,6,1,9,4,1,0,4,1,0,6,1,0,6,1,15,0,0,10,0,0,6,0,0,68.8,0,0,-9999,0,0,372.2,0,0,33.2,4,1,20.6,6,1,30.3,4,1,22.2,6,1,26.4,6,1
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20110201,188,5,2,0,5,2,4,3,2,0,3,2,0,5,2,0,5,2,11,0,0,7,0,0,4,0,0,89.2,0,0,-9999,0,0,310.3,0,0,33.8,3,2,21.3,5,2,30.5,3,2,22.4,5,2,26.5,5,2
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20110301,219,4,1,0,4,1,7,4,1,0,4,1,0,3,1,0,3,1,9,0,0,7,0,0,5,0,0,36.6,0,0,-9999,0,0,203.2,0,0,33.6,4,1,17.8,3,1,30.9,4,1,21.8,3,1,26.4,4,1
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20110401,164,6,2,0,6,2,8,6,2,0,6,2,0,6,2,0,6,2,6,0,0,3,0,0,2,0,0,45.5,0,0,-9999,0,0,117.3,0,0,33.5,6,2,18.0,6,2,30.9,6,2,21.3,6,2,26.1,6,2
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20110501,109,13,4,0,13,4,3,12,4,0,12,4,0,11,4,0,11,4,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,33.2,12,4,13.6,11,4,30.7,12,4,18.0,11,4,24.4,13,4
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20110601,112,5,2,0,5,2,6,5,2,0,5,2,0,5,2,0,5,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,33.2,5,2,14.6,5,2,31.6,5,2,18.1,5,2,24.9,5,2
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20110701,22,26,26,0,26,26,3,27,26,0,27,26,0,26,26,0,26,26,1,0,0,1,0,0,0,0,0,13.5,0,0,-9999,0,0,13.5,0,0,34.1,27,26,16.8,26,26,30.9,27,26,17.9,26,26,25.6,26,26
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20110801,125,9,2,13,9,2,15,7,2,0,7,2,0,9,2,0,9,2,1,0,0,0,0,0,0,0,0,6.4,0,0,-9999,0,0,7.4,0,0,37.2,7,2,9.2,9,2,31.1,7,2,16.0,9,2,23.6,9,2
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20110901,135,15,8,0,15,8,15,14,8,0,14,8,0,15,8,0,15,8,1,0,0,1,0,0,0,0,0,14.2,0,0,-9999,0,0,14.2,0,0,38.2,14,8,15.4,15,8,34.2,14,8,19.4,15,8,27.3,15,8
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20111001,217,7,2,0,7,2,20,5,2,0,5,2,0,6,2,0,6,2,4,0,0,3,0,0,1,0,0,48.0,0,0,-9999,0,0,90.4,0,0,36.5,5,2,19.0,6,2,32.9,5,2,21.5,6,2,27.3,7,2
