STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20080501,40,6,2,21,6,2,4,6,2,0,6,2,0,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,35.0,6,2,6.8,0,0,27.6,6,2,10.8,0,0,19.1,6,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20080601,124,9,2,0,9,2,18,4,2,0,4,2,0,7,2,0,7,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,40.2,4,2,11.5,7,2,33.3,4,2,15.6,7,2,24.5,9,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20080701,157,7,2,0,7,2,21,3,1,0,3,1,0,5,2,0,5,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,38.0,3,1,13.4,5,2,33.7,3,1,16.9,5,2,25.1,7,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20080801,193,4,1,0,4,1,27,2,1,0,2,1,0,4,1,0,4,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,39.0,2,1,14.4,4,1,34.6,2,1,18.0,4,1,26.3,4,1
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20080901,105,7,2,0,7,2,12,3,1,0,3,1,0,6,2,0,6,2,0,0,0,0,0,0,0,0,0,0.8,0,0,-9999,0,0,0.8,0,0,37.5,3,1,12.4,6,2,31.9,3,1,16.6,6,2,24.2,7,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20081001,32,5,1,11,5,1,3,3,1,0,3,1,0,6,3,0,6,3,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,35.4,3,1,4.5,6,3,26.6,3,1,11.8,6,3,19.2,5,1
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20081101,0,7,1,88,7,1,0,3,1,0,3,1,0,6,1,0,6,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,24.0,3,1,0.8,6,1,21.3,3,1,7.1,6,1,14.3,7,1
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20081201,0,10,2,185,10,2,0,4,2,0,4,2,0,8,2,3,8,2,1,0,0,0,0,0,0,0,0,8.1,0,0,-9999,0,0,10.4,0,0,21.0,4,2,-2.0,8,2,16.1,4,2,2.4,8,2,9.0,10,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20090101,0,12,3,184,12,3,0,4,2,0,4,2,0,11,3,8,11,3,0,0,0,0,0,0,0,0,0,1.3,0,0,-9999,0,0,1.3,0,0,19.2,4,2,-5.2,11,3,13.8,4,2,1.2,11,3,7.5,12,3
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20090201,0,7,2,190,7,2,0,3,2,0,3,2,0,4,1,1,4,1,2,0,0,1,0,0,0,0,0,14.0,0,0,-9999,0,0,22.9,0,0,20.0,3,2,0.0,4,1,15.2,3,2,3.9,4,1,9.3,7,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20090301,1,9,2,126,9,2,0,6,1,0,6,1,0,8,2,2,8,2,2,0,0,1,0,0,0,0,0,20.1,0,0,-9999,0,0,27.3,0,0,29.0,6,1,0.0,8,2,17.8,6,1,4.0,8,2,11.0,9,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20090401,0,3,2,7,3,2,0,2,1,0,2,1,0,2,2,0,2,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,28.0,2,1,6.0,2,2,24.6,2,1,9.0,2,2,15.9,3,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20090501,50,16,10,4,16,10,4,14,10,0,14,10,0,13,10,0,13,10,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,37.0,14,10,7.0,13,10,29.8,14,10,13.5,13,10,21.6,16,10
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20090601,83,13,2,0,13,2,17,8,1,0,8,1,0,11,2,0,11,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,38.0,8,1,14.0,11,2,33.5,8,1,15.7,11,2,24.2,13,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20090701,122,11,2,0,11,2,14,10,2,0,10,2,0,5,2,0,5,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,38.2,10,2,16.0,5,2,33.0,10,2,17.6,5,2,25.1,11,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20090801,103,14,3,0,14,3,15,9,3,0,9,3,0,8,2,0,8,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,36.0,9,3,14.4,8,2,33.2,9,3,16.9,8,2,24.7,14,3
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20090901,74,7,1,0,7,1,5,9,2,0,9,2,0,6,2,0,6,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,36.0,9,2,10.6,6,2,30.2,9,2,15.5,6,2,22.9,7,1
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20091001,94,5,2,1,5,2,7,5,2,0,5,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,7.1,0,0,-9999,0,0,7.1,0,0,34.4,5,2,12.0,1,1,29.4,5,2,14.4,1,1,22.2,5,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20091101,0,11,3,77,11,3,0,9,3,0,9,3,0,11,3,0,11,3,0,0,0,0,0,0,0,0,0,1.0,0,0,-9999,0,0,1.0,0,0,25.0,9,3,1.4,11,3,18.7,9,3,6.5,11,3,12.4,11,3
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20091201,0,10,2,127,10,2,0,3,1,0,3,1,0,11,2,0,11,2,0,0,0,0,0,0,0,0,0,1.5,0,0,-9999,0,0,2.8,0,0,19.5,3,1,2.0,11,2,16.3,3,1,5.8,11,2,11.2,10,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20100101,0,9,4,130,9,4,0,7,2,0,7,2,0,10,4,0,10,4,2,0,0,1,0,0,1,0,0,25.9,0,0,-9999,0,0,34.0,0,0,21.4,7,2,1.4,10,4,16.3,7,2,4.8,10,4,10.6,9,4
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20100201,2,7,2,72,7,2,0,7,2,0,7,2,0,11,3,2,11,3,2,0,0,1,0,0,0,0,0,14.5,0,0,-9999,0,0,28.5,0,0,26.6,7,2,-2.2,11,3,17.7,7,2,5.6,11,3,11.9,7,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20100301,13,13,2,68,13,2,2,5,1,0,5,1,0,11,2,0,11,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,32.8,5,1,1.5,11,2,22.5,5,1,7.7,11,2,15.1,13,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20100401,25,7,2,26,7,2,2,7,2,0,7,2,0,5,2,0,5,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,33.5,7,2,4.2,5,2,26.6,7,2,9.1,5,2,18.2,7,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20100501,74,11,2,1,11,2,11,6,2,0,6,2,0,8,2,0,8,2,0,0,0,0,0,0,0,0,0,0.5,0,0,-9999,0,0,0.5,0,0,37.4,6,2,8.0,8,2,30.3,6,2,12.7,8,2,22.1,11,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20100601,96,9,3,0,9,3,9,8,2,0,8,2,0,7,3,0,7,3,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,39.2,8,2,12.2,7,3,31.8,8,2,16.6,7,3,24.3,9,3
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20100701,146,8,2,0,8,2,22,6,1,0,6,1,0,5,2,0,5,2,1,0,0,1,0,0,1,0,0,50.0,0,0,-9999,0,0,50.0,0,0,42.6,6,1,14.4,5,2,34.8,6,1,17.7,5,2,26.0,8,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20100801,206,11,3,0,11,3,22,9,3,0,9,3,0,4,1,0,4,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,44.8,9,3,16.0,4,1,37.4,9,3,20.5,4,1,28.6,11,3
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20100901,146,9,2,0,9,2,16,6,2,0,6,2,0,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,37.6,6,2,14.0,4,1,33.5,6,2,17.5,4,1,25.6,9,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20101001,80,8,1,0,8,1,7,5,1,0,5,1,0,8,1,0,8,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,38.0,5,1,9.6,8,1,29.9,5,1,14.5,8,1,22.5,8,1
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20101101,4,10,2,31,10,2,0,9,2,0,9,2,0,7,1,0,7,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,31.0,9,2,4.8,7,1,25.9,9,2,8.0,7,1,16.8,10,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20101201,0,8,2,162,8,2,0,9,3,0,9,3,0,6,2,0,6,2,1,0,0,1,0,0,0,0,0,12.7,0,0,-9999,0,0,14.2,0,0,24.0,9,3,1.4,6,2,17.3,9,3,3.3,6,2,10.2,8,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20110101,0,12,4,109,12,4,0,11,4,0,11,4,0,11,2,2,11,2,1,0,0,0,0,0,0,0,0,3.0,0,0,-9999,0,0,3.0,0,0,17.0,11,4,-0.5,11,2,14.9,11,4,3.0,11,2,9.2,12,4
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20110201,0,9,2,138,9,2,0,7,1,0,7,1,0,7,2,1,7,2,4,0,0,3,0,0,0,0,0,17.3,0,0,-9999,0,0,48.6,0,0,22.0,7,1,-2.5,7,2,14.8,7,1,4.7,7,2,9.7,9,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20110301,0,8,2,80,8,2,0,8,2,0,8,2,0,9,3,1,9,3,1,0,0,0,0,0,0,0,0,9.4,0,0,-9999,0,0,11.7,0,0,26.8,8,2,0.0,9,3,19.3,8,2,5.2,9,3,13.0,8,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20110401,7,10,2,63,10,2,1,7,1,0,7,1,0,8,2,0,8,2,1,0,0,0,0,0,0,0,0,3.8,0,0,-9999,0,0,5.1,0,0,33.0,7,1,5.0,8,2,22.7,7,1,8.3,8,2,15.0,10,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20110501,41,6,2,17,6,2,2,5,1,0,5,1,0,4,2,0,4,2,0,0,0,0,0,0,0,0,0,1.0,0,0,-9999,0,0,1.6,0,0,34.6,5,1,6.4,4,2,27.3,5,1,11.8,4,2,19.4,6,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20110601,97,9,2,0,9,2,7,8,2,0,8,2,0,1,1,0,1,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,33.5,8,2,11.4,1,1,30.8,8,2,14.8,1,1,22.9,9,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20110701,195,6,1,0,6,1,20,6,1,0,6,1,0,1,1,0,1,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,40.8,6,1,13.4,1,1,34.9,6,1,17.2,1,1,26.1,6,1
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20110801,131,10,3,0,10,3,15,10,3,0,10,3,0,7,2,0,7,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,36.0,10,3,15.8,7,2,33.1,10,3,17.7,7,2,25.6,10,3
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20110901,86,12,3,0,12,3,5,12,3,0,12,3,0,3,1,0,3,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,33.4,12,3,12.0,3,1,31.1,12,3,16.0,3,1,23.4,12,3
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20111001,36,6,1,9,6,1,2,4,1,0,4,1,0,5,1,0,5,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,35.0,4,1,5.5,5,1,26.9,4,1,11.6,5,1,19.5,6,1
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20111101,0,11,5,107,11,5,0,6,1,0,6,1,0,12,5,4,12,5,2,0,0,0,0,0,0,0,0,11.2,0,0,-9999,0,0,14.2,0,0,23.4,6,1,-4.0,12,5,17.5,6,1,3.2,12,5,10.6,11,5
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20111201,0,10,2,115,10,2,0,11,4,0,11,4,0,11,2,10,11,2,0,0,0,0,0,0,0,0,0,0.5,0,0,-9999,0,0,0.5,0,0,17.6,11,4,-2.0,11,2,14.8,11,4,0.8,11,2,7.9,10,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20120101,0,9,2,197,9,2,0,8,2,0,8,2,0,11,2,11,11,2,1,0,0,0,0,0,0,0,0,10.9,0,0,-9999,0,0,12.2,0,0,14.5,8,2,-4.5,11,2,11.7,8,2,0.7,11,2,6.0,9,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20120201,0,12,3,141,12,3,0,9,2,0,9,2,0,10,3,4,10,3,2,0,0,1,0,0,0,0,0,17.5,0,0,-9999,0,0,31.3,0,0,21.2,9,2,-2.0,10,3,14.4,9,2,2.3,10,3,8.3,12,3
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20120301,0,15,2,119,15,2,0,12,2,0,12,2,0,10,2,1,10,2,3,0,0,2,0,0,0,0,0,13.7,0,0,-9999,0,0,33.0,0,0,25.2,12,2,-0.1,10,2,16.0,12,2,3.6,10,2,9.8,15,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20120401,26,11,2,24,11,2,1,7,2,0,7,2,0,7,2,0,7,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,34.0,7,2,5.0,7,2,27.1,7,2,9.1,7,2,18.4,11,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20120501,53,11,4,1,11,4,3,10,4,0,10,4,0,7,3,0,7,3,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,36.0,10,4,10.0,7,3,29.5,10,4,13.3,7,3,21.2,11,4
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20120601,137,9,4,0,9,4,21,3,1,0,3,1,0,8,4,0,8,4,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,43.0,3,1,11.5,8,4,35.0,3,1,16.0,8,4,25.2,9,4
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20120701,169,9,2,0,9,2,20,8,2,0,8,2,0,6,1,0,6,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,43.0,8,2,16.0,6,1,35.6,8,2,18.6,6,1,27.2,9,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20120801,144,12,2,0,12,2,16,12,2,0,12,2,0,4,1,0,4,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,37.0,12,2,15.0,4,1,34.1,12,2,17.7,4,1,25.9,12,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20120901,120,9,2,0,9,2,11,9,2,0,9,2,0,1,1,0,1,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,38.2,9,2,11.6,1,1,33.2,9,2,16.1,1,1,24.6,9,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20121001,70,8,2,4,8,2,5,3,1,0,3,1,0,5,2,0,5,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,36.8,3,1,8.4,5,2,29.1,3,1,13.8,5,2,21.3,8,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20121101,19,10,3,66,10,3,0,6,2,0,6,2,0,8,3,0,8,3,1,0,0,1,0,0,0,0,0,12.7,0,0,-9999,0,0,12.7,0,0,30.0,6,2,4.0,8,3,21.4,6,2,9.7,8,3,15.8,10,3
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20121201,0,11,5,152,11,5,0,7,4,0,7,4,0,10,5,1,10,5,1,0,0,0,0,0,0,0,0,3.0,0,0,-9999,0,0,4.3,0,0,22.0,7,4,-1.5,10,5,16.6,7,4,4.4,10,5,10.7,11,5
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20130101,0,11,4,183,11,4,0,3,1,0,3,1,0,11,4,5,11,4,5,0,0,2,0,0,1,0,0,31.5,0,0,5.1,9,9,63.7,0,0,22.4,3,1,-1.0,11,4,14.1,3,1,2.9,11,4,8.7,11,4
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20130201,0,8,2,136,8,2,0,0,0,0,0,0,0,8,2,0,8,2,0,0,0,0,0,0,0,0,0,2.0,0,0,-9999,0,0,3.0,0,0,24.2,0,0,0.2,8,2,16.9,0,0,4.7,8,2,11.1,8,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20130301,5,11,4,76,11,4,1,2,1,0,2,1,0,10,4,1,10,4,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,32.8,2,1,-0.6,10,4,22.0,2,1,6.2,10,4,14.4,11,4
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20130401,23,7,2,69,7,2,1,1,1,0,1,1,0,6,2,0,6,2,0,0,0,0,0,0,0,0,0,1.8,0,0,-9999,0,0,2.3,0,0,33.8,1,1,1.1,6,2,23.8,1,1,8.6,6,2,16.3,7,2
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20130501,70,5,1,7,5,1,6,2,1,0,2,1,0,4,1,0,4,1,0,0,0,0,0,0,0,0,0,2.3,0,0,-9999,0,0,2.3,0,0,39.5,2,1,5.5,4,1,29.7,2,1,12.7,4,1,21.2,5,1
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20130601,133,5,1,0,5,1,13,2,1,0,2,1,0,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,37.0,2,1,11.0,4,1,31.8,2,1,15.5,4,1,23.6,5,1
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20130701,180,4,1,0,4,1,21,3,1,0,3,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,36.4,3,1,15.0,1,1,32.8,3,1,17.0,1,1,25.0,4,1
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20130801,162,9,3,0,9,3,20,7,3,0,7,3,0,8,3,0,8,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,38.0,7,3,15.2,8,3,33.5,7,3,17.8,8,3,25.7,9,3
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20130901,125,5,3,0,5,3,8,4,2,0,4,2,0,5,3,0,5,3,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,38.4,4,2,11.8,5,3,31.1,4,2,15.7,5,3,23.3,5,3
GHCND:JOM00040265,KING HUSSEIN JO,682.8,32.356,36.259,20131001,26,1,1,30,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.3,0,0,-9999,0,0,0.3,0,0,33.0,1,1,5.6,1,1,26.1,1,1,10.2,1,1,18.2,1,1
