STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20070101,-9999,0,0,-9999,0,0,0,14,6,0,14,6,-9999,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,29.4,14,6,-9999,0,0,26.8,14,6,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20070201,-9999,0,0,-9999,0,0,0,6,2,0,6,2,-9999,0,0,-9999,0,0,1,0,0,1,0,0,1,0,0,50.0,0,0,51.0,0,0,32.0,6,2,-9999,0,0,28.4,6,2,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20070301,10,12,12,0,12,12,8,9,4,0,9,4,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,35.0,9,4,21.8,12,12,32.1,9,4,21.8,12,12,28.4,12,12
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20070401,-9999,0,0,-9999,0,0,7,5,1,0,5,1,-9999,0,0,-9999,0,0,1,0,0,1,0,0,1,0,0,51.1,0,0,53.1,0,0,32.6,5,1,-9999,0,0,31.8,5,1,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20070501,-9999,0,0,-9999,0,0,5,22,10,0,22,10,-9999,0,0,-9999,0,0,2,0,0,2,0,0,2,0,0,54.1,0,0,89.2,0,0,40.2,22,10,-9999,0,0,33.5,22,10,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20070601,-9999,0,0,-9999,0,0,15,11,6,0,11,6,-9999,0,0,-9999,0,0,7,0,0,5,0,0,4,0,0,181.1,0,0,455.7,0,0,34.5,11,6,-9999,0,0,33.0,11,6,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20070701,-9999,0,0,-9999,0,0,3,14,3,0,14,3,-9999,0,0,-9999,0,0,15,0,0,11,0,0,10,0,0,149.1,0,0,712.4,0,0,32.6,14,3,-9999,0,0,30.1,14,3,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20070801,12,8,8,0,8,8,8,14,4,0,14,4,0,8,8,0,8,8,10,0,0,8,0,0,4,0,0,70.1,0,0,276.9,0,0,33.5,14,4,26.0,8,8,31.4,14,4,26.0,8,8,29.8,8,8
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20070901,-9999,0,0,-9999,0,0,5,18,6,0,18,6,-9999,0,0,-9999,0,0,4,0,0,3,0,0,2,0,0,176.0,0,0,233.9,0,0,33.0,18,6,-9999,0,0,31.2,18,6,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20071001,-9999,0,0,-9999,0,0,8,18,10,0,18,10,-9999,0,0,-9999,0,0,3,0,0,2,0,0,1,0,0,58.9,0,0,79.0,0,0,34.8,18,10,-9999,0,0,32.4,18,10,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20071101,-9999,0,0,-9999,0,0,5,13,6,0,13,6,-9999,0,0,-9999,0,0,1,0,0,1,0,0,0,0,0,21.1,0,0,21.1,0,0,33.7,13,6,-9999,0,0,31.3,13,6,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20071201,-9999,0,0,-9999,0,0,0,14,10,0,14,10,-9999,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,30.5,14,10,-9999,0,0,29.2,14,10,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20080101,-9999,0,0,-9999,0,0,0,9,2,0,9,2,-9999,0,0,-9999,0,0,1,0,0,0,0,0,0,0,0,7.1,0,0,7.1,0,0,29.2,9,2,-9999,0,0,27.7,9,2,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20080201,-9999,0,0,-9999,0,0,0,12,2,0,12,2,-9999,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,31.4,12,2,-9999,0,0,28.2,12,2,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20080301,-9999,0,0,-9999,0,0,4,17,3,0,17,3,-9999,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,35.6,17,3,-9999,0,0,31.3,17,3,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20080401,11,8,8,0,8,8,16,14,3,0,14,3,0,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,35.0,14,3,23.0,8,8,34.2,14,3,23.0,8,8,28.9,8,8
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20080501,-9999,0,0,-9999,0,0,3,5,4,0,5,4,-9999,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,35.5,5,4,-9999,0,0,34.7,5,4,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20080601,-9999,0,0,-9999,0,0,2,16,9,0,16,9,-9999,0,0,-9999,0,0,2,0,0,2,0,0,0,0,0,22.1,0,0,39.1,0,0,34.2,16,9,-9999,0,0,31.9,16,9,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20080701,-9999,0,0,-9999,0,0,0,26,15,0,26,15,-9999,0,0,-9999,0,0,5,0,0,5,0,0,4,0,0,126.0,0,0,292.1,0,0,30.6,26,15,-9999,0,0,29.5,26,15,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20080801,-9999,0,0,-9999,0,0,0,26,13,0,26,13,-9999,0,0,-9999,0,0,5,0,0,5,0,0,4,0,0,64.0,0,0,186.7,0,0,30.4,26,13,-9999,0,0,29.5,26,13,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20080901,10,23,23,0,23,23,7,14,5,0,14,5,0,23,23,0,23,23,8,0,0,4,0,0,2,0,0,37.1,0,0,110.1,0,0,33.6,14,5,24.6,23,23,31.9,14,5,24.6,23,23,28.3,23,23
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20081001,12,15,15,0,15,15,12,10,4,0,10,4,0,15,15,0,15,15,6,0,0,3,0,0,0,0,0,23.1,0,0,82.0,0,0,35.1,10,4,26.2,15,15,32.7,10,4,26.2,15,15,30.2,15,15
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20081101,-9999,0,0,-9999,0,0,6,7,2,0,7,2,-9999,0,0,-9999,0,0,1,0,0,0,0,0,0,0,0,3.0,0,0,3.0,0,0,33.0,7,2,-9999,0,0,31.3,7,2,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20081201,-9999,0,0,-9999,0,0,0,14,4,0,14,4,-9999,0,0,-9999,0,0,1,0,0,0,0,0,0,0,0,7.9,0,0,7.9,0,0,31.0,14,4,-9999,0,0,29.0,14,4,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20090101,-9999,0,0,-9999,0,0,0,7,2,0,7,2,-9999,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,31.8,7,2,-9999,0,0,28.8,7,2,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20090201,-9999,0,0,-9999,0,0,5,4,2,0,4,2,-9999,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,33.3,4,2,-9999,0,0,31.0,4,2,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20090301,-9999,0,0,-9999,0,0,16,7,2,0,7,2,-9999,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,36.0,7,2,-9999,0,0,33.0,7,2,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20090401,-9999,0,0,-9999,0,0,18,9,3,0,9,3,-9999,0,0,-9999,0,0,2,0,0,1,0,0,1,0,0,75.9,0,0,78.9,0,0,34.8,9,3,-9999,0,0,33.3,9,3,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20090501,-9999,0,0,-9999,0,0,22,7,2,0,7,2,-9999,0,0,-9999,0,0,9,0,0,4,0,0,2,0,0,122.9,0,0,244.2,0,0,36.5,7,2,-9999,0,0,34.0,7,2,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20090601,-9999,0,0,-9999,0,0,10,12,5,0,12,5,-9999,0,0,-9999,0,0,7,0,0,3,0,0,2,0,0,89.4,0,0,164.1,0,0,34.2,12,5,-9999,0,0,32.2,12,5,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20090701,-9999,0,0,-9999,0,0,7,7,2,0,7,2,0,28,28,0,28,28,20,0,0,15,0,0,14,0,0,142.0,0,0,858.4,0,0,33.5,7,2,25.4,28,28,30.8,7,2,25.4,28,28,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20090801,-9999,0,0,-9999,0,0,9,7,2,0,7,2,-9999,0,0,-9999,0,0,17,0,0,10,0,0,7,0,0,101.1,0,0,501.4,0,0,34.0,7,2,-9999,0,0,31.6,7,2,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20090901,-9999,0,0,-9999,0,0,7,16,4,0,16,4,-9999,0,0,-9999,0,0,7,0,0,2,0,0,2,0,0,124.0,0,0,195.1,0,0,35.0,16,4,-9999,0,0,32.3,16,4,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20091001,11,9,9,0,9,9,24,2,1,0,2,1,0,9,9,0,9,9,8,0,0,3,0,0,2,0,0,40.9,0,0,130.6,0,0,34.6,2,1,25.5,9,9,32.8,2,1,25.5,9,9,29.2,9,9
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20091101,-9999,0,0,-9999,0,0,13,4,2,0,4,2,-9999,0,0,-9999,0,0,1,0,0,1,0,0,1,0,0,52.1,0,0,54.1,0,0,34.5,4,2,-9999,0,0,31.5,4,2,-9999,0,0,-9999,0,0
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20091201,5,3,3,0,3,3,0,5,2,0,5,2,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,30.5,5,2,17.5,3,3,28.3,5,2,17.8,3,3,23.4,3,3
GHCND:BGM00041992,COXS BAZAR BG,3.7,21.452,91.964,20100101,-9999,0,0,-9999,0,0,0,5,1,0,5,1,-9999,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,30.0,5,1,-9999,0,0,27.3,5,1,-9999,0,0,-9999,0,0
