STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:BRM00082361,TUCURUI BR,253,-3.786,-49.72,20140101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,23,7,0,23,7,14,0,0,8,0,0,7,0,0,88.9,0,0,447.6,0,0,-9999,0,0,20.6,23,7,-9999,0,0,22.1,23,7,-9999,0,0
GHCND:BRM00082361,TUCURUI BR,253,-3.786,-49.72,20140201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,13,4,0,13,4,20,0,0,12,0,0,7,0,0,50.0,0,0,412.4,0,0,-9999,0,0,20.8,13,4,-9999,0,0,22.1,13,4,-9999,0,0
GHCND:BRM00082361,TUCURUI BR,253,-3.786,-49.72,20140301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,13,4,0,13,4,21,0,0,9,0,0,5,0,0,55.1,0,0,369.5,0,0,-9999,0,0,21.6,13,4,-9999,0,0,22.9,13,4,-9999,0,0
GHCND:BRM00082361,TUCURUI BR,253,-3.786,-49.72,20140401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,13,2,0,13,2,17,0,0,12,0,0,7,0,0,87.1,0,0,474.4,0,0,-9999,0,0,21.7,13,2,-9999,0,0,22.8,13,2,-9999,0,0
GHCND:BRM00082361,TUCURUI BR,253,-3.786,-49.72,20140501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,18,6,0,18,6,12,0,0,5,0,0,3,0,0,68.1,0,0,210.6,0,0,-9999,0,0,22.7,18,6,-9999,0,0,23.4,18,6,-9999,0,0
GHCND:BRM00082361,TUCURUI BR,253,-3.786,-49.72,20140601,-9999,0,0,-9999,0,0,10,19,9,0,19,9,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,27.9,0,0,75.4,0,0,33.8,19,9,22.6,0,0,33.1,19,9,23.2,0,0,-9999,0,0
GHCND:BR038837530,PAULO AFONSO BR,269,-9.4,-38.217,20140101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.1,0,0,7.6,0,0,-9999,0,0,20.8,0,0,-9999,0,0,22.5,0,0,-9999,0,0
GHCND:BR038837530,PAULO AFONSO BR,269,-9.4,-38.217,20140201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,2,1,0,2,1,3,0,0,0,0,0,0,0,0,6.1,0,0,21.3,0,0,-9999,0,0,20.2,2,1,-9999,0,0,22.7,2,1,-9999,0,0
GHCND:BR038837530,PAULO AFONSO BR,269,-9.4,-38.217,20140301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,33.0,0,0,34.3,0,0,-9999,0,0,22.2,0,0,-9999,0,0,23.4,0,0,-9999,0,0
GHCND:BR038837530,PAULO AFONSO BR,269,-9.4,-38.217,20140401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,1,1,0,1,1,6,0,0,1,0,0,1,0,0,26.9,0,0,54.7,0,0,-9999,0,0,21.5,1,1,-9999,0,0,23.3,1,1,-9999,0,0
GHCND:BR038837530,PAULO AFONSO BR,269,-9.4,-38.217,20140501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,2,1,0,2,1,5,0,0,2,0,0,1,0,0,29.0,0,0,69.3,0,0,-9999,0,0,18.6,2,1,-9999,0,0,21.7,2,1,-9999,0,0
GHCND:BR038837530,PAULO AFONSO BR,269,-9.4,-38.217,20140601,-9999,0,0,-9999,0,0,0,9,9,0,9,9,0,5,5,0,5,5,3,0,0,0,0,0,0,0,0,6.1,0,0,23.8,0,0,30.6,9,9,19.0,5,5,30.6,9,9,20.7,5,5,-9999,0,0
GHCND:BR00E3-0520,SAO PAULO AEROPORT BR,802,-23.617,-46.65,20140101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,20,6,0,20,6,9,0,0,6,0,0,1,0,0,26.9,0,0,140.6,0,0,-9999,0,0,18.0,20,6,-9999,0,0,20.6,20,6,-9999,0,0
GHCND:BR00E3-0520,SAO PAULO AEROPORT BR,802,-23.617,-46.65,20140201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,13,3,0,13,3,4,0,0,0,0,0,0,0,0,10.9,0,0,36.8,0,0,-9999,0,0,17.7,13,3,-9999,0,0,21.3,13,3,-9999,0,0
GHCND:BR00E3-0520,SAO PAULO AEROPORT BR,802,-23.617,-46.65,20140301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,20,5,0,20,5,12,0,0,6,0,0,1,0,0,31.0,0,0,176.2,0,0,-9999,0,0,17.7,20,5,-9999,0,0,19.6,20,5,-9999,0,0
GHCND:BR00E3-0520,SAO PAULO AEROPORT BR,802,-23.617,-46.65,20140401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,21,9,0,21,9,4,0,0,3,0,0,1,0,0,27.9,0,0,68.9,0,0,-9999,0,0,13.0,21,9,-9999,0,0,17.9,21,9,-9999,0,0
GHCND:BR00E3-0520,SAO PAULO AEROPORT BR,802,-23.617,-46.65,20140501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,19,11,0,19,11,3,0,0,3,0,0,0,0,0,17.0,0,0,51.0,0,0,-9999,0,0,12.0,19,11,-9999,0,0,15.8,19,11,-9999,0,0
GHCND:BR00E3-0520,SAO PAULO AEROPORT BR,802,-23.617,-46.65,20140601,8,16,9,0,16,9,0,22,9,0,22,9,0,17,6,0,17,6,1,0,0,0,0,0,0,0,0,11.9,0,0,15.0,0,0,27.3,22,9,14.8,17,6,24.8,22,9,16.3,17,6,20.2,16,9
GHCND:BR000352000,ALTAMIRA BR,112,-3.2,-52.2,20140101,6,16,9,0,16,9,8,15,7,0,15,7,0,18,9,0,18,9,12,0,0,5,0,0,3,0,0,37.1,0,0,194.5,0,0,34.6,15,7,8.4,18,9,32.1,15,7,14.5,18,9,19.4,16,9
GHCND:BR000352000,ALTAMIRA BR,112,-3.2,-52.2,20140201,5,7,3,0,7,3,4,18,5,0,18,5,0,12,4,0,12,4,20,0,0,11,0,0,6,0,0,94.0,0,0,437.0,0,0,33.2,18,5,8.5,12,4,31.7,18,5,17.9,12,4,20.0,7,3
GHCND:BR000352000,ALTAMIRA BR,112,-3.2,-52.2,20140301,3,7,5,0,7,5,5,16,5,0,16,5,0,16,5,0,16,5,20,0,0,7,0,0,4,0,0,56.9,0,0,339.5,0,0,33.0,16,5,9.4,16,5,32.2,16,5,18.8,16,5,20.0,7,5
GHCND:BR000352000,ALTAMIRA BR,112,-3.2,-52.2,20140401,4,5,4,0,5,4,7,17,8,0,17,8,0,20,8,0,20,8,21,0,0,7,0,0,3,0,0,55.9,0,0,296.1,0,0,33.4,17,8,8.9,20,8,32.3,17,8,18.2,20,8,20.4,5,4
GHCND:BR000352000,ALTAMIRA BR,112,-3.2,-52.2,20140501,3,8,7,0,8,7,8,16,3,0,16,3,0,17,9,0,17,9,15,0,0,3,0,0,0,0,0,17.0,0,0,127.5,0,0,33.6,16,3,8.7,17,9,32.3,16,3,15.0,17,9,19.9,8,7
GHCND:BR000352000,ALTAMIRA BR,112,-3.2,-52.2,20140601,-9999,0,0,-9999,0,0,13,10,3,0,10,3,0,20,20,0,20,20,4,0,0,2,0,0,1,0,0,27.9,0,0,57.4,0,0,34.6,10,3,21.8,20,20,33.2,10,3,21.8,20,20,-9999,0,0
GHCND:BRM00083208,VILHENA BR,615.1,-12.694,-60.098,20140101,25,10,5,0,10,5,0,19,7,0,19,7,0,10,2,0,10,2,15,0,0,9,0,0,5,0,0,148.1,0,0,464.4,0,0,31.3,19,7,18.9,10,2,29.0,19,7,20.5,10,2,24.6,10,5
GHCND:BRM00083208,VILHENA BR,615.1,-12.694,-60.098,20140201,7,11,11,0,11,11,0,23,11,0,23,11,0,14,3,0,14,3,7,0,0,3,0,0,2,0,0,465.1,0,0,542.8,0,0,29.3,23,11,19.7,14,3,28.5,23,11,20.4,14,3,25.2,11,11
GHCND:BRM00083208,VILHENA BR,615.1,-12.694,-60.098,20140301,22,12,6,0,12,6,0,15,6,0,15,6,0,17,4,0,17,4,13,0,0,4,0,0,3,0,0,131.1,0,0,347.2,0,0,31.3,15,6,19.9,17,4,29.2,15,6,21.3,17,4,25.5,12,6
GHCND:BRM00083208,VILHENA BR,615.1,-12.694,-60.098,20140401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:BR000082400,FERNANDO DE NORONHA BR,59,-3.85,-32.417,20140101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,15,3,0,15,3,3,0,0,2,0,0,2,0,0,54.1,0,0,101.4,0,0,-9999,0,0,23.8,15,3,-9999,0,0,24.5,15,3,-9999,0,0
GHCND:BR000082400,FERNANDO DE NORONHA BR,59,-3.85,-32.417,20140201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,17,8,0,17,8,3,0,0,1,0,0,0,0,0,15.0,0,0,21.0,0,0,-9999,0,0,23.5,17,8,-9999,0,0,25.7,17,8,-9999,0,0
GHCND:BR000082400,FERNANDO DE NORONHA BR,59,-3.85,-32.417,20140301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,17,5,0,17,5,6,0,0,1,0,0,0,0,0,14.0,0,0,66.3,0,0,-9999,0,0,23.5,17,5,-9999,0,0,25.6,17,5,-9999,0,0
GHCND:BR000082400,FERNANDO DE NORONHA BR,59,-3.85,-32.417,20140401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,13,3,0,13,3,12,0,0,8,0,0,7,0,0,115.1,0,0,437.9,0,0,-9999,0,0,23.5,13,3,-9999,0,0,25.3,13,3,-9999,0,0
GHCND:BR000082400,FERNANDO DE NORONHA BR,59,-3.85,-32.417,20140501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,16,9,0,16,9,11,0,0,8,0,0,5,0,0,316.0,0,0,735.2,0,0,-9999,0,0,23.6,16,9,-9999,0,0,25.3,16,9,-9999,0,0
GHCND:BR000082400,FERNANDO DE NORONHA BR,59,-3.85,-32.417,20140601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,18,4,0,18,4,9,0,0,5,0,0,1,0,0,68.1,0,0,164.4,0,0,-9999,0,0,23.2,18,4,-9999,0,0,24.5,18,4,-9999,0,0
GHCND:BRM00083746,GALEAO ANTONIO CARLOS JOBIM BR,8.5,-22.809,-43.244,20140101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,10,2,0,10,2,5,0,0,2,0,0,0,0,0,22.1,0,0,59.2,0,0,-9999,0,0,21.0,10,2,-9999,0,0,24.3,10,2,-9999,0,0
GHCND:BRM00083746,GALEAO ANTONIO CARLOS JOBIM BR,8.5,-22.809,-43.244,20140201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,12,4,0,12,4,2,0,0,1,0,0,0,0,0,17.0,0,0,21.1,0,0,-9999,0,0,21.5,12,4,-9999,0,0,24.0,12,4,-9999,0,0
GHCND:BRM00083746,GALEAO ANTONIO CARLOS JOBIM BR,8.5,-22.809,-43.244,20140301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,15,5,0,15,5,4,0,0,3,0,0,0,0,0,21.1,0,0,59.0,0,0,-9999,0,0,22.0,15,5,-9999,0,0,23.5,15,5,-9999,0,0
GHCND:BRM00083746,GALEAO ANTONIO CARLOS JOBIM BR,8.5,-22.809,-43.244,20140401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,17,6,0,17,6,6,0,0,4,0,0,1,0,0,30.0,0,0,101.3,0,0,-9999,0,0,14.8,17,6,-9999,0,0,20.4,17,6,-9999,0,0
GHCND:BRM00083746,GALEAO ANTONIO CARLOS JOBIM BR,8.5,-22.809,-43.244,20140501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,15,5,0,15,5,5,0,0,1,0,0,0,0,0,13.0,0,0,41.5,0,0,-9999,0,0,17.6,15,5,-9999,0,0,20.0,15,5,-9999,0,0
GHCND:BRM00083746,GALEAO ANTONIO CARLOS JOBIM BR,8.5,-22.809,-43.244,20140601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,3,2,0,3,2,0,0,0,0,0,0,0,0,0,2.0,0,0,3.0,0,0,-9999,0,0,16.7,3,2,-9999,0,0,18.8,3,2,-9999,0,0
GHCND:BR000082704,CRUZEIRO DO SUL BR,194,-7.633,-72.667,20140101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,8,3,0,8,3,14,0,0,11,0,0,4,0,0,34.0,0,0,264.0,0,0,-9999,0,0,21.7,8,3,-9999,0,0,22.6,8,3,-9999,0,0
GHCND:BR000082704,CRUZEIRO DO SUL BR,194,-7.633,-72.667,20140201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,3,1,0,3,1,12,0,0,8,0,0,3,0,0,78.0,0,0,287.2,0,0,-9999,0,0,21.7,3,1,-9999,0,0,22.7,3,1,-9999,0,0
GHCND:BR000082704,CRUZEIRO DO SUL BR,194,-7.633,-72.667,20140301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,8,2,0,8,2,7,0,0,6,0,0,3,0,0,51.1,0,0,192.9,0,0,-9999,0,0,21.5,8,2,-9999,0,0,22.7,8,2,-9999,0,0
GHCND:BR000082704,CRUZEIRO DO SUL BR,194,-7.633,-72.667,20140401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,8,2,0,8,2,8,0,0,5,0,0,3,0,0,41.9,0,0,158.0,0,0,-9999,0,0,21.3,8,2,-9999,0,0,22.7,8,2,-9999,0,0
