STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20130101,167,11,3,0,11,3,14,9,3,0,9,3,0,11,3,0,11,3,8,0,0,6,0,0,1,0,0,30.2,0,0,-9999,0,0,151.1,0,0,35.2,9,3,19.8,11,3,32.3,9,3,22.8,11,3,27.6,11,3
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20130201,155,11,3,0,11,3,7,11,3,0,11,3,0,9,2,0,9,2,9,0,0,6,0,0,2,0,0,46.0,0,0,-9999,0,0,178.5,0,0,34.6,11,3,21.6,9,2,31.2,11,3,23.5,9,2,27.4,11,3
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20130301,169,10,2,0,10,2,9,8,2,0,8,2,0,10,2,0,10,2,6,0,0,4,0,0,2,0,0,71.4,0,0,-9999,0,0,136.0,0,0,34.0,8,2,19.2,10,2,30.6,8,2,22.8,10,2,26.7,10,2
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20130401,83,16,6,0,16,6,4,15,6,0,15,6,0,16,6,0,16,6,2,0,0,1,0,0,1,0,0,76.2,0,0,-9999,0,0,89.1,0,0,33.6,15,6,16.2,16,6,30.6,15,6,19.8,16,6,25.2,16,6
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20130501,128,11,9,2,11,9,3,10,9,0,10,9,0,11,9,0,11,9,3,0,0,1,0,0,1,0,0,59.9,0,0,-9999,0,0,73.6,0,0,34.2,10,9,14.0,11,9,30.1,10,9,20.2,11,9,25.3,11,9
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20130601,146,5,3,4,5,3,4,4,3,0,4,3,0,5,3,0,5,3,7,0,0,6,0,0,4,0,0,50.0,0,0,-9999,0,0,202.4,0,0,32.6,4,3,13.3,5,3,28.6,4,3,19.1,5,3,24.0,5,3
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20130701,122,9,4,16,9,4,4,8,4,0,8,4,0,9,4,0,9,4,2,0,0,1,0,0,1,0,0,42.7,0,0,-9999,0,0,51.1,0,0,33.6,8,4,8.0,9,4,28.7,8,4,16.9,9,4,23.1,9,4
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20130801,95,9,2,10,9,2,11,7,2,0,7,2,0,7,2,0,7,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,35.2,7,2,7.9,7,2,29.3,7,2,15.2,7,2,22.2,9,2
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20130901,96,6,2,0,6,2,17,5,2,0,5,2,0,6,2,0,6,2,4,0,0,4,0,0,2,0,0,64.3,0,0,-9999,0,0,130.3,0,0,36.2,5,2,15.0,6,2,32.2,5,2,19.6,6,2,26.3,6,2
GHCND:BLM00085153,SAN IGNACIO DE MOXO BL,241,-14.967,-65.633,20131001,-9999,0,0,-9999,0,0,14,5,2,0,5,2,-9999,0,0,-9999,0,0,8,0,0,3,0,0,2,0,0,33.0,0,0,-9999,0,0,124.9,0,0,34.8,5,2,-9999,0,0,30.6,5,2,-9999,0,0,-9999,0,0
