STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20081001,0,9,2,62,9,2,0,8,2,0,8,2,0,4,1,0,4,1,7,0,0,2,0,0,0,0,0,16.0,0,0,-9999,0,0,66.8,0,0,27.0,8,2,2.0,4,1,20.0,8,2,10.4,4,1,15.2,9,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20081101,0,9,2,179,9,2,0,7,2,0,7,2,0,8,2,2,8,2,7,0,0,0,0,0,0,0,0,10.9,0,0,-9999,0,0,56.3,0,0,17.5,7,2,-0.8,8,2,12.5,7,2,2.7,8,2,7.8,9,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20081201,0,8,2,293,8,2,0,1,1,0,1,1,0,8,2,11,8,2,8,0,0,1,0,0,0,0,0,23.9,0,0,3.0,13,11,68.0,0,0,14.7,1,1,-3.4,8,2,9.4,1,1,0.1,8,2,5.0,8,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20090101,0,11,3,190,11,3,0,5,1,0,5,1,0,11,3,8,11,3,12,0,0,2,0,0,0,0,0,14.0,0,0,4.1,20,20,99.0,0,0,15.5,5,1,-3.0,11,3,9.4,5,1,0.9,11,3,5.6,11,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20090201,0,6,1,248,6,1,0,3,1,0,3,1,0,4,1,14,4,1,4,0,0,0,0,0,0,0,0,8.9,0,0,5.1,7,7,29.6,0,0,16.7,3,1,-3.5,4,1,12.0,3,1,-0.2,4,1,5.9,6,1
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20090301,0,5,2,200,5,2,0,4,2,0,4,2,0,5,2,2,5,2,5,0,0,4,0,0,1,0,0,27.9,0,0,-9999,0,0,78.8,0,0,24.1,4,2,-2.5,5,2,16.3,4,2,3.1,5,2,10.0,5,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20090401,0,8,2,195,8,2,0,4,2,0,4,2,0,5,2,3,5,2,8,0,0,3,0,0,0,0,0,20.1,0,0,-9999,0,0,80.4,0,0,25.2,4,2,-0.4,5,2,14.9,4,2,2.5,5,2,8.6,8,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20090501,28,10,2,35,10,2,5,6,2,0,6,2,0,10,2,0,10,2,3,0,0,0,0,0,0,0,0,8.9,0,0,-9999,0,0,22.0,0,0,34.3,6,2,1.4,10,2,26.9,6,2,8.8,10,2,17.9,10,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20090601,97,8,2,1,8,2,17,5,1,0,5,1,0,7,2,0,7,2,1,0,0,0,0,0,0,0,0,4.1,0,0,-9999,0,0,6.9,0,0,38.0,5,1,9.4,7,2,33.0,5,1,13.9,7,2,23.4,8,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20090701,194,8,3,0,8,3,28,1,1,0,1,1,0,8,3,0,8,3,0,0,0,0,0,0,0,0,0,1.0,0,0,-9999,0,0,1.0,0,0,41.3,1,1,11.9,8,3,37.1,1,1,17.8,8,3,27.1,8,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20090801,174,8,2,0,8,2,23,4,2,0,4,2,0,4,2,0,4,2,0,0,0,0,0,0,0,0,0,2.0,0,0,-9999,0,0,5.1,0,0,39.0,4,2,12.9,4,2,34.9,4,2,16.7,4,2,25.9,8,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20090901,49,7,2,20,7,2,5,2,1,0,2,1,0,6,2,0,6,2,7,0,0,1,0,0,1,0,0,42.9,0,0,-9999,0,0,77.1,0,0,36.5,2,1,8.2,6,2,25.8,2,1,12.9,6,2,19.7,7,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20091001,6,11,3,38,11,3,0,6,2,0,6,2,0,8,3,0,8,3,2,0,0,0,0,0,0,0,0,11.9,0,0,-9999,0,0,22.6,0,0,31.8,6,2,3.2,8,3,24.0,6,2,8.5,8,3,16.4,11,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20091101,0,15,3,73,15,3,0,6,2,0,6,2,0,10,3,0,10,3,4,0,0,1,0,0,0,0,0,13.0,0,0,-9999,0,0,26.2,0,0,24.2,6,2,0.7,10,3,19.3,6,2,5.5,10,3,13.1,15,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20091201,0,8,3,137,8,3,0,3,1,0,3,1,0,11,3,1,11,3,8,0,0,3,0,0,0,0,0,21.1,0,0,5.1,13,13,89.5,0,0,20.5,3,1,0.0,11,3,14.8,3,1,3.7,11,3,9.2,8,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20100101,0,13,4,164,13,4,0,3,1,0,3,1,0,13,4,2,13,4,7,0,0,0,0,0,0,0,0,11.9,0,0,2.0,8,8,52.1,0,0,19.6,3,1,-1.5,13,4,11.8,3,1,3.3,13,4,8.1,13,4
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20100201,0,8,3,89,8,3,0,7,3,0,7,3,0,13,4,1,13,4,10,0,0,5,0,0,0,0,0,23.1,0,0,-9999,0,0,136.0,0,0,25.8,7,3,-1.4,13,4,15.3,7,3,3.8,13,4,10.9,8,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20100301,0,10,2,147,10,2,0,6,1,0,6,1,0,10,2,3,10,2,7,0,0,1,0,0,1,0,0,30.0,0,0,-9999,0,0,67.5,0,0,27.4,6,1,-3.7,10,2,16.4,6,1,4.0,10,2,10.1,10,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20100401,2,9,3,112,9,3,0,4,1,0,4,1,0,7,3,1,7,3,2,0,0,0,0,0,0,0,0,7.9,0,0,-9999,0,0,13.8,0,0,29.5,4,1,-0.9,7,3,20.0,4,1,5.8,7,3,12.8,9,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20100501,4,11,3,84,11,3,1,6,2,0,6,2,0,8,3,1,8,3,7,0,0,0,0,0,0,0,0,10.9,0,0,-9999,0,0,41.5,0,0,32.7,6,2,-1.0,8,3,21.8,6,2,6.4,8,3,14.1,11,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20100601,48,7,2,8,7,2,7,5,1,0,5,1,0,3,2,0,3,2,0,0,0,0,0,0,0,0,0,2.0,0,0,-9999,0,0,5.8,0,0,37.2,5,1,7.5,3,2,29.5,5,1,11.3,3,2,20.1,7,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20100701,228,5,2,0,5,2,29,2,1,0,2,1,0,3,2,0,3,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,41.7,2,1,14.0,3,2,36.9,2,1,17.6,3,2,27.1,5,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20100801,177,8,2,0,8,2,23,2,1,0,2,1,0,7,2,0,7,2,2,0,0,1,0,0,1,0,0,29.0,0,0,-9999,0,0,35.2,0,0,38.5,2,1,14.9,7,2,35.1,2,1,17.5,7,2,26.3,8,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20100901,65,7,2,5,7,2,4,5,2,0,5,2,0,5,2,0,5,2,1,0,0,0,0,0,0,0,0,5.1,0,0,-9999,0,0,7.2,0,0,35.6,5,2,8.5,5,2,28.7,5,2,13.6,5,2,21.5,7,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20101001,16,9,3,61,9,3,2,6,3,0,6,3,0,10,4,1,10,4,5,0,0,1,0,0,0,0,0,16.0,0,0,-9999,0,0,38.7,0,0,34.6,6,3,-2.0,10,4,23.9,6,3,8.0,10,4,15.5,9,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20101101,0,5,1,123,5,1,0,7,2,0,7,2,0,9,3,2,9,3,6,0,0,0,0,0,0,0,0,9.9,0,0,-9999,0,0,46.5,0,0,20.5,7,2,-1.2,9,3,15.1,7,2,4.9,9,3,10.1,5,1
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20101201,0,18,4,119,18,4,0,7,1,0,7,1,0,17,4,7,17,4,4,0,0,0,0,0,0,0,0,10.9,0,0,-9999,0,0,28.2,0,0,25.0,7,1,-5.7,17,4,14.6,7,1,0.8,17,4,7.5,18,4
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20110101,0,10,2,202,10,2,0,6,2,0,6,2,0,6,2,6,6,2,4,0,0,1,0,0,0,0,0,15.0,0,0,-9999,0,0,40.9,0,0,18.5,6,2,-7.3,6,2,12.6,6,2,1.0,6,2,7.1,10,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20110201,0,12,4,146,12,4,0,2,1,0,2,1,0,12,4,7,12,4,6,0,0,1,0,0,0,0,0,13.0,0,0,-9999,0,0,47.8,0,0,16.3,2,1,-7.2,12,4,11.4,2,1,-0.3,12,4,6.1,12,4
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20110301,0,12,4,163,12,4,0,10,4,0,10,4,0,9,2,4,9,2,3,0,0,0,0,0,0,0,0,10.9,0,0,2.0,0,0,28.4,0,0,20.2,10,4,-3.5,9,2,15.4,10,4,3.2,9,2,9.2,12,4
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20110401,0,10,2,75,10,2,0,4,2,0,4,2,0,6,2,0,6,2,6,0,0,1,0,0,0,0,0,13.0,0,0,-9999,0,0,41.4,0,0,29.2,4,2,2.0,6,2,22.2,4,2,5.7,6,2,14.6,10,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20110501,16,9,3,25,9,3,1,9,3,0,9,3,0,10,3,0,10,3,6,0,0,1,0,0,0,0,0,13.0,0,0,-9999,0,0,42.2,0,0,33.1,9,3,3.5,10,3,25.0,9,3,9.7,10,3,17.7,9,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20110601,77,5,2,14,5,2,10,4,2,0,4,2,0,3,1,0,3,1,4,0,0,1,0,0,0,0,0,17.0,0,0,-9999,0,0,31.5,0,0,36.6,4,2,5.1,3,1,29.2,4,2,13.2,3,1,21.2,5,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20110701,162,6,3,0,6,3,20,4,3,0,4,3,0,4,1,0,4,1,0,0,0,0,0,0,0,0,0,1.0,0,0,-9999,0,0,1.8,0,0,39.3,4,3,10.3,4,1,34.5,4,3,16.5,4,1,25.1,6,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20110801,212,7,3,0,7,3,25,5,3,0,5,3,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,2.0,0,0,-9999,0,0,2.0,0,0,39.1,5,3,14.0,3,1,36.3,5,3,18.7,3,1,27.5,7,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20110901,80,7,1,0,7,1,10,5,1,0,5,1,0,8,3,0,8,3,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,38.3,5,1,8.5,8,3,31.1,5,1,13.7,8,3,23.0,7,1
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20111001,0,7,2,53,7,2,0,5,1,0,5,1,0,8,2,0,8,2,3,0,0,1,0,0,0,0,0,13.0,0,0,-9999,0,0,37.1,0,0,28.4,5,1,4.0,8,2,23.6,5,1,8.3,8,2,15.8,7,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20111101,0,8,2,100,8,2,0,7,2,0,7,2,0,13,7,1,13,7,6,0,0,2,0,0,1,0,0,29.0,0,0,-9999,0,0,76.2,0,0,23.1,7,2,-0.5,13,7,16.4,7,2,4.2,13,7,10.6,8,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20111201,0,12,2,213,12,2,0,3,1,0,3,1,0,10,2,5,10,2,1,0,0,0,0,0,0,0,0,3.0,0,0,-9999,0,0,6.0,0,0,17.0,3,1,-1.9,10,2,11.7,3,1,1.3,10,2,6.5,12,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20120101,0,11,3,187,11,3,0,3,1,0,3,1,0,10,3,11,10,3,2,0,0,0,0,0,0,0,0,7.1,0,0,-9999,0,0,12.1,0,0,15.6,3,1,-8.4,10,3,12.3,3,1,-1.4,10,3,5.9,11,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20120201,0,5,1,245,5,1,0,3,2,1,3,2,0,8,2,17,8,2,4,0,0,1,0,0,0,0,0,16.0,0,0,7.1,4,2,36.0,0,0,17.2,3,2,-11.7,8,2,9.1,3,2,-3.2,8,2,3.0,5,1
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20120301,0,14,3,148,14,3,0,6,2,0,6,2,0,10,3,8,10,3,4,0,0,0,0,0,0,0,0,11.9,0,0,-9999,0,0,39.3,0,0,25.1,6,2,-4.9,10,3,16.8,6,2,1.8,10,3,9.6,14,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20120401,2,9,2,136,9,2,0,4,1,0,4,1,0,8,2,0,8,2,11,0,0,5,0,0,0,0,0,24.9,0,0,-9999,0,0,107.1,0,0,27.7,4,1,1.0,8,2,16.7,4,1,4.7,8,2,11.3,9,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20120501,19,11,2,35,11,2,1,8,2,0,8,2,0,6,2,0,6,2,1,0,0,1,0,0,0,0,0,14.0,0,0,-9999,0,0,15.3,0,0,32.4,8,2,0.5,6,2,25.3,8,2,8.2,6,2,17.3,11,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20120601,126,9,2,0,9,2,15,6,2,0,6,2,0,5,2,0,5,2,0,0,0,0,0,0,0,0,0,1.0,0,0,-9999,0,0,1.0,0,0,39.1,6,2,10.7,5,2,33.8,6,2,15.9,5,2,24.9,9,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20120701,207,6,1,0,6,1,28,2,1,0,2,1,0,5,1,0,5,1,0,0,0,0,0,0,0,0,0,0.5,0,0,-9999,0,0,0.5,0,0,41.5,2,1,13.6,5,1,36.7,2,1,18.0,5,1,27.3,6,1
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20120801,196,7,1,0,7,1,25,5,1,0,5,1,0,6,2,0,6,2,0,0,0,0,0,0,0,0,0,2.0,0,0,-9999,0,0,5.0,0,0,41.2,5,1,14.2,6,2,37.0,5,1,18.9,6,2,28.1,7,1
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20120901,79,8,2,3,8,2,9,3,1,0,3,1,0,6,2,0,6,2,2,0,0,0,0,0,0,0,0,4.1,0,0,-9999,0,0,12.2,0,0,36.4,3,1,6.7,6,2,29.8,3,1,14.1,6,2,22.3,8,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20121001,22,11,2,38,11,2,0,4,2,0,4,2,0,11,3,0,11,3,7,0,0,0,0,0,0,0,0,10.9,0,0,-9999,0,0,49.5,0,0,31.6,4,2,1.0,11,3,24.6,4,2,9.1,11,3,17.4,11,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20121101,6,11,2,103,11,2,0,6,1,0,6,1,0,9,2,0,9,2,8,0,0,2,0,0,1,0,0,46.0,0,0,-9999,0,0,98.9,0,0,28.1,6,1,0.4,9,2,17.9,6,1,6.7,9,2,12.9,11,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20121201,0,8,2,161,8,2,0,4,1,0,4,1,0,11,3,2,11,3,3,0,0,0,0,0,0,0,0,7.9,0,0,-9999,0,0,19.6,0,0,24.2,4,1,-3.0,11,3,12.9,4,1,2.5,11,3,7.5,8,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20130101,0,13,3,186,13,3,0,4,2,0,4,2,0,13,3,3,13,3,9,0,0,1,0,0,0,0,0,13.0,0,0,-9999,0,0,89.8,0,0,19.0,4,2,-2.2,13,3,11.0,4,2,1.7,13,3,6.7,13,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20130201,0,10,3,197,10,3,0,2,1,0,2,1,0,11,3,8,11,3,6,0,0,2,0,0,0,0,0,19.1,0,0,4.1,22,12,61.4,0,0,16.6,2,1,-5.0,11,3,10.2,2,1,0.0,11,3,5.1,10,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20130301,0,11,3,176,11,3,0,1,1,0,1,1,0,11,3,2,11,3,8,0,0,2,0,0,1,0,0,25.9,0,0,-9999,0,0,94.6,0,0,22.0,1,1,-0.5,11,3,15.4,1,1,4.4,11,3,9.5,11,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20130401,0,11,3,108,11,3,0,7,3,0,7,3,0,6,2,1,6,2,6,0,0,3,0,0,1,0,0,36.1,0,0,-9999,0,0,97.0,0,0,26.0,7,3,-1.5,6,2,18.2,7,3,5.0,6,2,12.0,11,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20130501,1,8,2,84,8,2,0,7,2,0,7,2,0,7,3,0,7,3,2,0,0,0,0,0,0,0,0,10.9,0,0,-9999,0,0,20.4,0,0,27.9,7,2,0.7,7,3,20.1,7,2,6.4,7,3,13.7,8,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20130601,26,11,2,26,11,2,6,9,2,0,9,2,0,8,2,0,8,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,37.1,9,2,1.6,8,2,28.7,9,2,9.0,8,2,18.3,11,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20130701,125,10,2,0,10,2,27,3,1,0,3,1,0,11,2,0,11,2,2,0,0,0,0,0,0,0,0,4.1,0,0,-9999,0,0,7.9,0,0,40.6,3,1,10.5,11,2,34.9,3,1,15.8,11,2,25.2,10,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20130801,156,8,2,0,8,2,23,3,2,0,3,2,0,6,2,0,6,2,1,0,0,0,0,0,0,0,0,5.1,0,0,-9999,0,0,7.4,0,0,38.9,3,2,11.9,6,2,34.2,3,2,15.9,6,2,25.1,8,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20130901,53,12,3,0,12,3,6,8,3,0,8,3,0,8,1,0,8,1,1,0,0,0,0,0,0,0,0,10.9,0,0,-9999,0,0,12.2,0,0,35.5,8,3,9.0,8,1,29.9,8,3,13.6,8,1,21.6,12,3
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20131001,53,9,2,0,9,2,3,6,2,0,6,2,0,7,2,0,7,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,36.4,6,2,8.5,7,2,29.1,6,2,12.7,7,2,21.2,9,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20131101,0,10,2,126,10,2,0,6,2,0,6,2,0,12,3,3,12,3,8,0,0,4,0,0,3,0,0,99.1,0,0,-9999,0,0,208.3,0,0,26.5,6,2,-1.5,12,3,14.4,6,2,4.0,12,3,9.3,10,2
GHCND:AGM00060511,BOU CHEKIF AG,989.1,35.341,1.463,20131201,0,13,2,168,13,2,0,5,1,0,5,1,0,13,2,9,13,2,5,0,0,1,0,0,1,0,0,30.0,0,0,-9999,0,0,60.3,0,0,16.0,5,1,-2.7,13,2,12.3,5,1,0.9,13,2,7.1,13,2
