STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:COM00080036,ALFONSO LOPEZ PUMAREJO CO,147.2,10.435,-73.25,20160301,16,19,19,0,19,19,1,19,19,0,19,19,0,8,2,0,8,2,0,0,0,0,0,0,0,0,0,0.0,0,0,-9999,0,0,0.0,0,0,41.6,19,19,23.2,8,2,41.6,19,19,25.2,8,2,33.8,19,19
GHCND:COM00080234,VANGUARDIA CO,424.9,4.168,-73.614,20160101,50,24,14,0,24,14,4,24,14,0,24,14,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,1.0,0,0,-9999,0,0,1.3,0,0,35.2,24,14,20.4,3,1,33.8,24,14,22.3,3,1,28.2,24,14
GHCND:COM00080234,VANGUARDIA CO,424.9,4.168,-73.614,20160201,44,18,6,0,18,6,5,20,6,0,20,6,0,4,1,0,4,1,1,0,0,0,0,0,0,0,0,5.1,0,0,-9999,0,0,7.6,0,0,36.4,20,6,21.4,4,1,35.4,20,6,23.7,4,1,29.4,18,6
GHCND:COM00080234,VANGUARDIA CO,424.9,4.168,-73.614,20160301,67,22,8,0,22,8,5,22,8,0,22,8,0,5,2,0,5,2,1,0,0,0,0,0,0,0,0,5.1,0,0,-9999,0,0,5.1,0,0,36.3,22,8,21.8,5,2,34.2,22,8,23.7,5,2,29.4,22,8
GHCND:CO000080001,SAN ANDRES ISLA S CO,6,12.583,-81.717,20160101,32,19,15,0,19,15,1,19,15,0,19,15,0,10,2,0,10,2,2,0,0,1,0,0,0,0,0,20.1,0,0,-9999,0,0,26.8,0,0,35.6,19,15,23.8,10,2,31.6,19,15,25.7,10,2,28.8,19,15
GHCND:CO000080001,SAN ANDRES ISLA S CO,6,12.583,-81.717,20160201,27,17,13,0,17,13,0,22,13,0,22,13,0,9,3,0,9,3,3,0,0,0,0,0,0,0,0,11.7,0,0,-9999,0,0,31.2,0,0,30.3,22,13,22.8,9,3,29.5,22,13,25.3,9,3,27.4,17,13
GHCND:CO000080001,SAN ANDRES ISLA S CO,6,12.583,-81.717,20160301,9,4,4,0,4,4,0,18,14,0,18,14,0,12,4,0,12,4,1,0,0,0,0,0,0,0,0,7.9,0,0,-9999,0,0,11.7,0,0,30.0,18,14,23.0,12,4,29.8,18,14,26.0,12,4,27.3,4,4
GHCND:CO000080342,PASTO ANTONIO NARIN CO,1826,1.417,-77.267,20160101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,8,3,0,8,3,1,0,0,0,0,0,0,0,0,10.9,0,0,1.0,12,12,13.4,0,0,-9999,0,0,13.6,8,3,-9999,0,0,14.7,8,3,-9999,0,0
GHCND:CO000080342,PASTO ANTONIO NARIN CO,1826,1.417,-77.267,20160201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,7,2,0,7,2,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,24,20,0.0,0,0,-9999,0,0,14.5,7,2,-9999,0,0,16.0,7,2,-9999,0,0
GHCND:CO000080342,PASTO ANTONIO NARIN CO,1826,1.417,-77.267,20160301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,6,2,0,6,2,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,24,10,0.0,0,0,-9999,0,0,14.4,6,2,-9999,0,0,15.7,6,2,-9999,0,0
