STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20090501,34,10,3,10,10,3,0,0,0,0,0,0,0,10,3,0,10,3,4,0,0,2,0,0,1,0,0,38.1,0,0,-9999,0,0,74.7,0,0,31.0,0,0,9.8,10,3,24.3,0,0,14.3,10,3,19.7,10,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20090601,89,12,3,0,12,3,1,0,0,0,0,0,0,12,3,0,12,3,4,0,0,3,0,0,3,0,0,48.0,0,0,-9999,0,0,128.4,0,0,32.4,0,0,14.3,12,3,26.7,0,0,18.9,12,3,23.6,12,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20090701,139,8,2,0,8,2,1,0,0,0,0,0,0,8,2,0,8,2,8,0,0,6,0,0,4,0,0,191.0,0,0,-9999,0,0,604.4,0,0,32.4,0,0,18.7,8,2,28.2,0,0,20.8,8,2,24.6,8,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20090801,129,14,2,0,14,2,5,0,0,0,0,0,0,14,2,0,14,2,7,0,0,6,0,0,2,0,0,117.9,0,0,-9999,0,0,277.9,0,0,34.4,0,0,16.4,14,2,29.5,0,0,22.1,14,2,25.9,14,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20090901,77,11,2,0,11,2,0,0,0,0,0,0,0,11,2,0,11,2,3,0,0,2,0,0,2,0,0,31.0,0,0,-9999,0,0,66.0,0,0,29.9,0,0,14.4,11,2,26.3,0,0,17.4,11,2,22.3,11,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20091001,3,12,2,42,12,2,0,0,0,0,0,0,0,12,2,0,12,2,4,0,0,1,0,0,0,0,0,14.0,0,0,-9999,0,0,31.0,0,0,26.4,0,0,6.2,12,2,20.9,0,0,11.2,12,2,16.1,12,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20091101,0,15,4,153,15,4,0,0,0,0,0,0,0,15,4,5,15,4,3,0,0,1,0,0,1,0,0,39.1,0,0,-9999,0,0,50.5,0,0,21.8,0,0,-4.3,15,4,10.4,0,0,2.6,15,4,6.6,15,4
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20091201,0,12,5,355,12,5,0,1,1,11,1,1,0,12,5,14,12,5,1,0,0,0,0,0,0,0,0,11.9,0,0,2.0,26,26,18.2,0,0,10.1,1,1,-12.9,12,5,2.5,1,1,-5.0,12,5,-1.4,12,5
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20100101,0,12,3,432,12,3,0,0,0,17,0,0,0,12,3,19,12,3,2,0,0,1,0,0,0,0,0,14.0,0,0,25.9,0,0,25.4,0,0,8.4,0,0,-15.3,12,3,-0.7,0,0,-8.3,12,3,-4.4,12,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20100201,0,13,4,243,13,4,0,0,0,8,0,0,0,13,4,10,13,4,5,0,0,1,0,0,1,0,0,26.9,0,0,6.1,10,10,56.3,0,0,17.9,0,0,-10.8,13,4,4.9,0,0,-3.3,13,4,0.9,13,4
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20100301,0,13,3,225,13,3,0,1,1,0,1,1,0,13,3,9,13,3,6,0,0,3,0,0,0,0,0,17.0,0,0,5.1,16,8,65.6,0,0,14.2,1,1,-4.0,13,3,8.0,1,1,-0.2,13,3,4.2,13,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20100401,0,13,4,141,13,4,0,0,0,0,0,0,0,13,4,0,13,4,4,0,0,0,0,0,0,0,0,7.1,0,0,-9999,0,0,24.4,0,0,20.7,0,0,1.1,13,4,14.0,0,0,4.5,13,4,9.5,13,4
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20100501,12,11,3,24,11,3,0,0,0,0,0,0,0,11,3,0,11,3,4,0,0,4,0,0,1,0,0,61.0,0,0,-9999,0,0,122.9,0,0,28.6,0,0,5.8,11,3,22.0,0,0,12.5,11,3,17.7,11,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20100601,105,10,3,0,10,3,2,0,0,0,0,0,0,10,3,0,10,3,6,0,0,3,0,0,1,0,0,71.1,0,0,-9999,0,0,129.1,0,0,32.7,0,0,12.1,10,3,28.2,0,0,18.6,10,3,23.6,10,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20100701,125,15,5,0,15,5,1,0,0,0,0,0,0,15,5,0,15,5,6,0,0,3,0,0,2,0,0,105.9,0,0,-9999,0,0,204.7,0,0,32.3,0,0,21.0,15,5,29.3,0,0,22.9,15,5,26.1,15,5
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20100801,141,15,3,0,15,3,6,0,0,0,0,0,0,15,3,0,15,3,15,0,0,14,0,0,7,0,0,99.8,0,0,-9999,0,0,603.9,0,0,33.8,0,0,19.9,15,3,30.0,0,0,23.5,15,3,27.1,15,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20100901,79,12,4,5,12,4,0,1,1,0,1,1,0,13,4,0,13,4,13,0,0,8,0,0,6,0,0,259.1,0,0,-9999,0,0,628.1,0,0,31.4,1,1,8.4,13,4,26.1,1,1,18.7,13,4,22.9,12,4
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20101001,1,10,2,88,10,2,0,0,0,0,0,0,0,10,2,0,10,2,2,0,0,1,0,0,0,0,0,15.5,0,0,-9999,0,0,19.6,0,0,24.2,0,0,0.7,10,2,19.3,0,0,9.5,10,2,14.2,10,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20101101,0,12,3,211,12,3,0,0,0,0,0,0,0,12,3,7,12,3,2,0,0,0,0,0,0,0,0,5.1,0,0,-9999,0,0,9.6,0,0,17.4,0,0,-5.2,12,3,11.3,0,0,2.1,12,3,6.6,12,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20101201,0,13,3,309,13,3,0,2,1,9,2,1,0,14,3,13,14,3,2,0,0,0,0,0,0,0,0,6.1,0,0,8.9,24,10,13.2,0,0,13.5,2,1,-15.1,14,3,3.2,2,1,-6.1,14,3,-2.3,13,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20110101,0,10,2,534,10,2,0,0,0,29,0,0,1,10,2,21,10,2,1,0,0,0,0,0,0,0,0,5.1,0,0,6.1,0,0,8.6,0,0,0.3,0,0,-17.8,10,2,-3.4,0,0,-10.8,10,2,-7.1,10,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20110201,0,9,4,283,9,4,0,0,0,3,0,0,0,9,4,14,9,4,1,0,0,1,0,0,1,0,0,27.9,0,0,-9999,0,0,28.9,0,0,13.2,0,0,-9.2,9,4,5.9,0,0,-3.1,9,4,1.7,9,4
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20110301,0,14,4,242,14,4,0,0,0,0,0,0,0,14,4,11,14,4,1,0,0,0,0,0,0,0,0,6.1,0,0,1.0,23,23,10.1,0,0,16.8,0,0,-5.5,14,4,8.3,0,0,-0.8,14,4,4.1,14,4
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20110401,0,11,3,135,11,3,0,0,0,0,0,0,0,11,3,0,11,3,5,0,0,2,0,0,1,0,0,72.9,0,0,-9999,0,0,110.2,0,0,19.0,0,0,4.3,11,3,15.6,0,0,6.4,11,3,11.2,11,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20110501,26,12,3,17,12,3,0,0,0,0,0,0,0,12,3,0,12,3,7,0,0,2,0,0,0,0,0,14.5,0,0,-9999,0,0,52.9,0,0,31.2,0,0,8.5,12,3,23.0,0,0,13.3,12,3,18.8,12,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20110601,84,9,2,0,9,2,1,0,0,0,0,0,0,9,2,0,9,2,9,0,0,9,0,0,4,0,0,176.0,0,0,-9999,0,0,409.1,0,0,32.9,0,0,14.4,9,2,26.6,0,0,18.0,9,2,22.3,9,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20110701,131,9,3,0,9,3,4,1,1,0,1,1,0,9,3,0,9,3,18,0,0,15,0,0,14,0,0,296.9,0,0,-9999,0,0,1135.1,0,0,34.1,1,1,18.9,9,3,28.1,1,1,21.9,9,3,24.9,9,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20110801,141,11,2,0,11,2,5,0,0,0,0,0,0,11,2,0,11,2,8,0,0,4,0,0,2,0,0,45.0,0,0,-9999,0,0,158.4,0,0,34.1,0,0,18.1,11,2,29.5,0,0,22.6,11,2,26.1,11,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20110901,69,12,5,0,12,5,1,0,0,0,0,0,0,12,5,0,12,5,2,0,0,1,0,0,0,0,0,22.9,0,0,-9999,0,0,26.4,0,0,32.4,0,0,11.9,12,5,26.6,0,0,17.6,12,5,22.6,12,5
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20111001,0,11,2,73,11,2,0,0,0,0,0,0,0,11,2,0,11,2,3,0,0,1,0,0,0,0,0,19.1,0,0,-9999,0,0,33.8,0,0,23.4,0,0,3.1,11,2,19.3,0,0,9.4,11,2,14.6,11,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20111101,1,10,3,144,10,3,0,1,1,0,1,1,0,9,3,4,9,3,4,0,0,1,0,0,1,0,0,31.0,0,0,-9999,0,0,58.4,0,0,25.9,1,1,-5.5,9,3,14.9,1,1,5.7,9,3,9.9,10,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20111201,0,16,3,291,16,3,0,0,0,7,0,0,0,16,3,13,16,3,1,0,0,0,0,0,0,0,0,5.1,0,0,1.0,23,23,6.6,0,0,9.1,0,0,-10.6,16,3,2.9,0,0,-5.1,16,3,-1.1,16,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20120101,0,11,3,343,11,3,0,1,1,11,1,1,0,13,3,16,13,3,0,0,0,0,0,0,0,0,0,0.8,0,0,6.1,29,24,0.8,0,0,8.4,1,1,-12.2,13,3,1.6,1,1,-7.5,13,3,-3.1,11,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20120201,0,11,4,357,11,4,0,0,0,8,0,0,0,11,4,16,11,4,0,0,0,0,0,0,0,0,0,0.3,0,0,6.1,0,0,0.3,0,0,12.1,0,0,-17.1,11,4,3.0,0,0,-6.3,11,4,-1.5,11,4
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20120301,0,14,3,192,14,3,0,0,0,0,0,0,0,14,3,8,14,3,4,0,0,2,0,0,0,0,0,20.1,0,0,-9999,0,0,42.7,0,0,16.2,0,0,-5.7,14,3,9.5,0,0,0.7,14,3,5.5,14,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20120401,8,7,2,127,7,2,0,0,0,0,0,0,0,7,2,0,7,2,5,0,0,3,0,0,3,0,0,45.5,0,0,-9999,0,0,133.4,0,0,29.4,0,0,0.6,7,2,17.9,0,0,7.6,7,2,13.1,7,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20120501,31,13,5,4,13,5,0,0,0,0,0,0,0,13,5,0,13,5,1,0,0,0,0,0,0,0,0,6.4,0,0,-9999,0,0,6.9,0,0,29.3,0,0,12.0,13,5,25.1,0,0,14.6,13,5,20.1,13,5
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20120601,105,12,3,0,12,3,4,0,0,0,0,0,0,12,3,0,12,3,1,0,0,1,0,0,1,0,0,88.9,0,0,-9999,0,0,88.9,0,0,33.5,0,0,16.3,12,3,29.7,0,0,19.5,12,3,24.9,12,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20120701,149,10,3,0,10,3,6,0,0,0,0,0,0,10,3,0,10,3,10,0,0,8,0,0,5,0,0,120.9,0,0,-9999,0,0,425.2,0,0,33.2,0,0,18.5,10,3,29.0,0,0,22.4,10,3,26.1,10,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20120801,183,11,3,0,11,3,12,0,0,0,0,0,0,11,3,0,11,3,11,0,0,7,0,0,5,0,0,141.0,0,0,-9999,0,0,456.4,0,0,36.7,0,0,18.7,11,3,30.9,0,0,23.7,11,3,27.5,11,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20120901,61,12,3,3,12,3,0,0,0,0,0,0,0,12,3,0,12,3,5,0,0,5,0,0,3,0,0,88.1,0,0,-9999,0,0,199.1,0,0,29.5,0,0,12.0,12,3,25.0,0,0,17.2,12,3,21.5,12,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20121001,3,14,3,50,14,3,0,0,0,0,0,0,0,14,3,0,14,3,4,0,0,3,0,0,2,0,0,45.0,0,0,-9999,0,0,101.4,0,0,26.0,0,0,2.8,14,3,20.5,0,0,10.5,14,3,15.5,14,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20121101,0,12,3,219,12,3,0,0,0,0,0,0,0,12,3,9,12,3,6,0,0,1,0,0,1,0,0,29.0,0,0,-9999,0,0,61.9,0,0,15.7,0,0,-2.8,12,3,9.5,0,0,1.2,12,3,5.4,12,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20121201,0,14,3,393,14,3,0,0,0,19,0,0,0,14,3,16,14,3,2,0,0,1,0,0,0,0,0,18.5,0,0,7.9,11,6,29.1,0,0,8.3,0,0,-14.5,14,3,-0.5,0,0,-8.6,14,3,-4.8,14,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20130101,0,12,4,351,12,4,0,2,1,12,2,1,0,12,4,16,12,4,1,0,0,1,0,0,0,0,0,17.0,0,0,9.9,0,0,21.3,0,0,11.5,2,1,-16.4,12,4,0.7,2,1,-6.7,12,4,-2.3,12,4
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20130201,0,11,2,277,11,2,0,1,1,7,1,1,0,13,2,15,13,2,5,0,0,1,0,0,1,0,0,47.0,0,0,11.9,7,4,71.1,0,0,13.9,1,1,-15.8,13,2,2.9,1,1,-5.9,13,2,-1.5,11,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20130301,0,12,2,245,12,2,0,0,0,0,0,0,0,12,2,10,12,2,3,0,0,1,0,0,0,0,0,15.0,0,0,-9999,0,0,27.2,0,0,23.8,0,0,-4.4,12,2,10.8,0,0,0.0,12,2,5.4,12,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20130401,0,11,3,152,11,3,0,0,0,0,0,0,0,11,3,0,11,3,8,0,0,1,0,0,0,0,0,21.1,0,0,-9999,0,0,74.1,0,0,21.6,0,0,1.3,11,3,15.0,0,0,5.1,11,3,10.3,11,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20130501,35,13,4,20,13,4,0,1,1,0,1,1,0,13,4,0,13,4,4,0,0,3,0,0,1,0,0,48.5,0,0,-9999,0,0,99.0,0,0,31.8,1,1,7.9,13,4,23.7,1,1,13.4,13,4,19.2,13,4
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20130601,127,11,3,0,11,3,3,0,0,0,0,0,0,11,3,0,11,3,2,0,0,0,0,0,0,0,0,9.9,0,0,-9999,0,0,22.1,0,0,32.6,0,0,16.3,11,3,29.2,0,0,20.3,11,3,25.0,11,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20130701,125,14,2,0,14,2,0,0,0,0,0,0,0,14,2,0,14,2,17,0,0,12,0,0,8,0,0,181.1,0,0,-9999,0,0,646.8,0,0,31.3,0,0,20.5,14,2,28.3,0,0,23.3,14,2,26.1,14,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20130801,170,11,2,0,11,2,9,1,1,0,1,1,0,11,2,0,11,2,8,0,0,4,0,0,2,0,0,45.0,0,0,-9999,0,0,148.5,0,0,33.9,1,1,21.9,11,2,31.0,1,1,24.9,11,2,28.3,11,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20130901,61,13,3,2,13,3,0,1,1,0,1,1,0,13,3,0,13,3,5,0,0,3,0,0,2,0,0,51.1,0,0,-9999,0,0,130.8,0,0,31.1,1,1,10.9,13,3,25.9,1,1,17.6,13,3,22.0,13,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20131001,19,10,3,56,10,3,0,0,0,0,0,0,0,10,3,0,10,3,3,0,0,0,0,0,0,0,0,7.1,0,0,-9999,0,0,14.5,0,0,28.1,0,0,4.3,10,3,21.2,0,0,11.0,10,3,16.6,10,3
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20131101,0,10,2,251,10,2,0,0,0,1,0,0,0,10,2,11,10,2,5,0,0,1,0,0,0,0,0,15.0,0,0,-9999,0,0,34.6,0,0,20.7,0,0,-6.4,10,2,10.7,0,0,1.2,10,2,5.8,10,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20131201,0,12,2,362,12,2,0,0,0,6,0,0,0,12,2,15,12,2,3,0,0,1,0,0,0,0,0,15.0,0,0,5.1,10,10,24.1,0,0,11.0,0,0,-9.8,12,2,3.5,0,0,-4.6,12,2,-0.8,12,2
GHCND:KSM00047108,SEOUL CITY KS,87,37.567,126.967,20140101,0,11,2,389,11,2,0,1,1,4,1,1,0,11,2,19,11,2,3,0,0,0,0,0,0,0,0,5.1,0,0,5.1,19,19,11.4,0,0,8.2,1,1,-10.5,11,2,3.5,1,1,-5.6,11,2,-1.1,11,2
